;-91.78278278278279;-91.73773773773773;-91.42242242242243
;-39.3905;-39.008;-41.9885
;-15.9275;-28.6975;-27.6135
;-10.224;-4.9485;-12.4075
;9.077;4.347;1.336
;9.561;17.655;-1.31
;16.964;12.024;19.3945
;28.126;21.874;22.539
;36.5685;28.084;33.2975
;39.677;39.845;38.437
;42.5745;44.851;44.2505
;49.637;47.784;46.8475
;52.4415;50.429;53.1475
;60.347;56.505;59.8
;62.222;57.0085;58.5865
;64.243;54.6245;60.893
;60.352;58.657;56.0355
;61.3115;56.5005;55.077
;60.8785;60.8775;62.676
;58.117;61.324;60.4475
;59.0205;57.102;60.451
;55.4475;55.7145;60.184
;56.357;60.5875;58.129
;55.7195;63.322;54.4165
;53.614;58.2805;55.498
;53.108;61.3435;55.061
;56.924;55.8295;58.1085
;55.713;56.5605;55.7695
;54.3245;58.6405;55.579
;56.36;56.8695;56.767

-91.6476; -40.129; -24.0795; -9.19333; 4.92; 8.63533; 16.1275; 24.1797; 32.65; 39.3197; 43.892; 48.0895; 52.006; 58.884; 59.2723; 59.9202; 58.3482; 57.6297; 61.4773; 59.9628; 58.8578; 57.1153; 58.3578; 57.8193; 55.7975; 56.5042; 56.954; 56.0143; 56.1813; 56.6655;
-91.7828; -41.9885; -28.6975; -12.4075; 1.336; -1.31; 12.024; 21.874; 28.084; 38.437; 42.5745; 46.8475; 50.429; 56.505; 57.0085; 54.6245; 56.0355; 55.077; 60.8775; 58.117; 57.102; 55.4475; 56.357; 54.4165; 53.614; 53.108; 55.8295; 55.713; 54.3245; 56.36;
-91.42242242242243; -39.008; -15.9275; -4.9485; 9.077; 17.655; 19.3945; 28.126; 36.5685; 39.845; 44.851; 49.637; 53.1475; 60.347; 62.222; 64.243; 60.352; 61.3115; 62.676; 61.324; 60.451; 60.184; 60.5875; 63.322; 58.2805; 61.3435; 58.1085; 56.5605; 58.6405; 56.8695;
